chr5	181892717	181897344	ENSG00000237094[6,7,2]	0	+	181897344	181897344	0	2	243,233,	0,4394,	chr5	181892418	181895209	retro_human_9324|AC138035.3-1|processed_pseudogene	0	-	CICP15	2492
chr3	11524758	11525126	ENSG00000270531[1,1,1]	0	-	11524758	11524758	0	1	368,	0,	chr3	11524808	11525076	retro_human_10049|AC022001.1-201|processed_pseudogene	0	-	CSTBP1	268
chr3	13054423	13054679	ENSG00000231362[1,1,1]	0	-	13054476	13054629	0	1	256,	0,	chr3	13054473	13054629	retro_human_9665|AC069271.1-201|processed_pseudogene	0	-	RPL39P17	156
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	13937873	14066165	TPRXL-211|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	61860
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	13937979	14066140	TPRXL-209|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	61835
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	13937979	14084758	TPRXL-210|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	63676
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	13937996	14066256	TPRXL-204|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	61951
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	13938001	14067931	TPRXL-201|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	63626
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	13943954	14066088	TPRXL-208|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	61783
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	14004355	14066233	TPRXL-207|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	61878
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	14019200	14066329	TPRXL-206|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	47129
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	14019334	14067931	TPRXL-202|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	48597
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	14019380	14066219	TPRXL-214|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	46839
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	14019486	14067930	TPRXL-203|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	48444
chr3	14004305	14067981	ENSG00000180438[4,10,5]	0	+	14004305	14004305	0	3	15294,130,2029,	0,61001,61647,	chr3	14021633	14066556	TPRXL-212|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	44923
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	13937873	14066165	TPRXL-211|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	47015
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	13937979	14066140	TPRXL-209|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	46990
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	13937979	14084758	TPRXL-210|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	48831
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	13937996	14066256	TPRXL-204|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	47106
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	13938001	14067931	TPRXL-201|transcribed_processed_pseudogene	0	+	TPRXL,LOC112268445	48781
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	13943954	14066088	TPRXL-208|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	46938
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	14004355	14066233	TPRXL-207|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	47083
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	14019200	14066329	TPRXL-206|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	47129
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	14019334	14067931	TPRXL-202|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	48597
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	14019380	14066219	TPRXL-214|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	46839
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	14019486	14067930	TPRXL-203|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	48444
chr3	14019150	14067981	ENSG00000180438[5,10,5]	0	+	14019150	14019150	0	3	449,130,2029,	0,46156,46802,	chr3	14021633	14066556	TPRXL-212|transcribed_processed_pseudogene	0	+	LOC112268445,TPRXL	44923
chr3	16693874	16695431	ENSG00000224039[1,1,1]	0	-	16693927	16694047	0	1	1557,	0,	chr3	16693928	16694588	retro_human_4176	0	-	CDYLP1,LOC124905414	660
chr3	17467283	17467744	ENSG00000227309[1,1,1]	0	+	17467283	17467283	0	1	461,	0,	chr3	17467333	17467694	retro_human_9204|AC140076.1-201|processed_pseudogene	0	+	RPL31P19	361
chr3	17873785	17874755	ENSG00000213383[1,1,1]	0	-	17873785	17873785	0	1	970,	0,	chr3	17873835	17874705	retro_human_4175|AC104297.1-201|processed_pseudogene	0	-	PP1P	870
chr3	22994635	22996495	ENSG00000231915[1,1,1]	0	+	22994635	22994635	0	1	1860,	0,	chr3	22994818	22996442	retro_human_9195	0	+	SALL4P5	1624
chr3	27488294	27488765	ENSG00000230807[1,1,1]	0	+	27488294	27488294	0	1	471,	0,	chr3	27488344	27488715	retro_human_8038|AC099535.1-201|processed_pseudogene	0	+	UBA52P4	371
chr3	32240874	32241146	ENSG00000270377[1,1,1]	0	-	32240874	32240874	0	1	272,	0,	chr3	32240924	32241096	AC097639.2-201|processed_pseudogene	0	-	SMIM11P2	172
chr3	33078940	33079328	ENSG00000235424[1,1,1]	0	+	33078940	33078940	0	1	388,	0,	chr3	33078990	33079278	retro_human_8403|SUMO2P10-201|processed_pseudogene	0	+	GLB1,SUMO2P10	288
chr3	37794034	37794659	ENSG00000236411[1,1,1]	0	-	37794034	37794034	0	1	625,	0,	chr3	37794084	37794609	retro_human_4581|NDUFAF4P3-201|processed_pseudogene	0	-	NDUFAF4P3,ITGA9-AS1	525
chr3	40776564	40776919	ENSG00000234287[1,1,1]	0	+	40776564	40776564	0	1	355,	0,	chr3	40776614	40776869	retro_human_7224|AC099560.2-201|processed_pseudogene	0	+	RPS27P4	255
chr3	45899229	45899803	ENSG00000236930[1,1,1]	0	-	45899353	45899482	0	1	574,	0,	chr3	45899279	45899753	retro_human_9413|AC099782.1-201|processed_pseudogene	0	-	SDHDP4	474
chr3	46824687	46828634	ENSG00000226074[1,2,2]	0	-	46824687	46824687	0	2	1000,1431,	0,2516,	chr3	46825535	46827972	retro_human_5433	0	-	PRSS44P	2437
chr3	46824687	46828163	ENSG00000226074[3,2,2]	0	-	46824687	46824687	0	2	1000,960,	0,2516,	chr3	46825535	46827972	retro_human_5433	0	-	PRSS44P	2437
chr3	46825406	46827489	ENSG00000226074[2,2,1]	0	-	46825406	46825406	0	2	281,286,	0,1797,	chr3	46825535	46827972	retro_human_5433	0	-	PRSS44P	1954
chr3	46935138	46935367	ENSG00000273682[1,1,1]	0	-	46935138	46935138	0	1	229,	0,	chr3	46935188	46935317	AC109583.3-201|processed_pseudogene	0	-	BLVRBP1	129
chr3	47518857	47519524	ENSG00000271161[1,1,2]	0	+	47518857	47518857	0	1	667,	0,	chr3	47518907	47519157	retro_human_5555|BOLA2P2-201|transcribed_processed_pseudogene	0	+	BOLA2P2,ELP6	250
chr3	47518857	47519524	ENSG00000271161[1,1,2]	0	+	47518857	47518857	0	1	667,	0,	chr3	47518907	47519474	BOLA2P2-202|transcribed_processed_pseudogene	0	+	BOLA2P2,ELP6	567
chr3	49386504	49387776	ENSG00000233276[1,7,1]	0	-	49386769	49387483	255	2	619,371,	0,901,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49386504	49387776	ENSG00000233276[1,3,1]	0	-	49386769	49387051	0	2	641,371,	0,901,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49386504	49387776	ENSG00000233276[1,5,1]	0	-	49386769	49387651	0	2	622,233,	0,1039,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49386504	49387776	ENSG00000233276[1,4,1]	0	-	49386769	49387051	0	2	763,371,	0,901,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49386504	49387776	ENSG00000233276[1,1,1]	0	-	49386769	49387483	0	2	622,371,	0,901,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49386504	49388023	ENSG00000233276[2,1,1]	0	-	49386769	49387483	0	2	622,618,	0,901,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49386504	49388023	ENSG00000233276[2,2,1]	0	-	49386769	49387051	0	1	1519,	0,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49386504	49387776	ENSG00000233276[1,2,1]	0	-	49386769	49387051	0	1	1272,	0,	chr3	49386785	49387615	retro_human_73	0	-	GPX1	830
chr3	49388461	49441526	ENSG00000067560[1,19,1]	0	-	49389584	49404972	255	6	1294,131,121,42,158,328,	0,3407,9350,9544,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,17,1]	0	-	49389741	49404972	255	4	1294,121,158,328,	0,9350,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,15,1]	0	-	49389584	49397845	255	5	1294,131,117,158,328,	0,3407,9350,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,18,1]	0	-	49389584	49404972	255	5	1291,131,121,158,328,	0,3407,9350,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,14,1]	0	-	49389584	49397845	255	5	1294,131,121,162,328,	0,3407,9350,16351,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,3,1]	0	-	49389584	49404972	255	5	1294,131,121,158,825,	0,3407,9350,16355,52240,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,16,1]	0	-	49391926	49404972	255	5	1294,131,125,158,328,	0,3407,9346,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,13,1]	0	-	49389584	49404972	255	5	1294,131,117,162,328,	0,3407,9350,16351,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,5,1]	0	-	49389584	49404972	255	3	1294,158,328,	0,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,6,1]	0	-	49391885	49404972	0	4	1294,131,158,328,	0,3407,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,8,1]	0	-	49389741	49404972	0	6	1294,139,131,121,158,328,	0,1839,3407,9350,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388461	49441526	ENSG00000067560[1,1,1]	0	-	49389584	49404972	0	5	1294,131,121,158,328,	0,3407,9350,16355,52737,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,19,7]	0	-	49389584	49404972	255	6	936,131,121,42,158,328,	0,3049,8992,9186,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,17,7]	0	-	49389741	49404972	255	4	936,121,158,328,	0,8992,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,15,7]	0	-	49389584	49397845	255	5	936,131,117,158,328,	0,3049,8992,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,18,7]	0	-	49389584	49404972	255	5	933,131,121,158,328,	0,3049,8992,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,14,7]	0	-	49389584	49397845	255	5	936,131,121,162,328,	0,3049,8992,15993,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,16,7]	0	-	49391926	49404972	255	5	936,131,125,158,328,	0,3049,8988,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,13,7]	0	-	49389584	49404972	255	5	936,131,117,162,328,	0,3049,8992,15993,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,5,7]	0	-	49389584	49404972	255	3	936,158,328,	0,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,6,7]	0	-	49391885	49404972	0	4	936,131,158,328,	0,3049,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,8,7]	0	-	49389741	49404972	0	6	936,139,131,121,158,328,	0,1481,3049,8992,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49388819	49441526	ENSG00000067560[1,1,7]	0	-	49389584	49404972	0	5	936,131,121,158,328,	0,3049,8992,15997,52379,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49389214	49441526	ENSG00000067560[1,6,5]	0	-	49391885	49404972	0	4	541,131,158,328,	0,2654,15602,51984,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49389444	49441526	ENSG00000067560[1,8,6]	0	-	49389741	49404972	0	6	311,139,131,121,158,328,	0,856,2424,8367,15372,51754,	chr3	49397815	49404954	retro_human_74	0	-	RHOA	7139
chr3	49713180	49714733	ENSG00000173531[3,4,1]	0	-	49713314	49714164	0	5	293,140,107,147,438,	0,417,653,841,1115,	chr3	49713324	49713626	retro_human_75	0	-	MST1	302
chr3	49713180	49714424	ENSG00000173531[2,3,1]	0	-	49713314	49714071	0	5	293,140,107,98,129,	0,417,653,841,1115,	chr3	49713324	49713626	retro_human_75	0	-	MST1	302
chr3	50329195	50332176	ENSG00000114378[4,10,1]	0	-	50329841	50332102	255	2	961,764,	0,2217,	chr3	50329857	50330204	retro_human_70	0	-	HYAL1	347
chr3	50329195	50332176	ENSG00000114378[4,2,1]	0	-	50329841	50332102	0	3	961,90,764,	0,1148,2217,	chr3	50329857	50330204	retro_human_70	0	-	HYAL1	347
chr3	50329787	50332980	ENSG00000114378[1,6,3]	0	-	50329841	50331766	0	4	369,90,567,159,	0,556,1625,3034,	chr3	50329857	50330204	retro_human_70	0	-	HYAL1	347
chr3	52406583	52407914	ENSG00000239557[1,1,1]	0	+	52407399	52407888	0	1	1331,	0,	chr3	52406633	52407864	retro_human_10222|AC092045.1-201|processed_pseudogene	0	+	PPP2R5CP	1231
chr3	52765406	52766827	ENSG00000275956[1,1,1]	0	+	52765406	52765406	0	1	1421,	0,	chr3	52765456	52766777	retro_human_10220|AC104446.2-201|processed_pseudogene	0	+	LOC100301990,NEK4	1321
chr3	54660156	54660688	ENSG00000229806[1,1,1]	0	+	54660206	54660650	0	1	532,	0,	chr3	54660206	54660638	retro_human_10234|RPS15P5-201|processed_pseudogene	0	+	RPS15P5,LOC107986088	432
chr3	57570656	57571379	ENSG00000237186[1,1,1]	0	-	57571161	57571329	0	1	723,	0,	chr3	57570706	57571329	retro_human_1012|AC092418.1-201|processed_pseudogene	0	-	RPS8P5	623
chr3	62167645	62168132	ENSG00000237456[1,1,1]	0	-	62167645	62167645	0	1	487,	0,	chr3	62167695	62168100	retro_human_6381|AC104849.1-201|processed_pseudogene	0	-	LOC128966747	405
chr3	66052756	66053288	ENSG00000203647[1,1,1]	0	-	66053059	66053221	0	1	532,	0,	chr3	66052806	66053238	AC106827.1-201|processed_pseudogene	0	-	LOC124900543	432
chr3	66423316	66428771	ENSG00000144749[9,11,1]	0	-	66424835	66428690	255	6	1743,285,153,126,420,211,	0,1830,2732,3526,4235,5244,	chr3	66427691	66428819	retro_human_6400	0	-	LRIG1	1080
chr3	66423316	66430866	ENSG00000144749[11,12,1]	0	-	66424835	66430827	255	7	1743,285,153,126,420,282,316,	0,1830,2732,3526,4235,5244,7234,	chr3	66427691	66428819	retro_human_6400	0	-	LRIG1	1128
chr3	66423316	66430674	ENSG00000144749[10,12,1]	0	-	66424835	66430674	255	7	1743,285,153,126,420,282,124,	0,1830,2732,3526,4235,5244,7234,	chr3	66427691	66428819	retro_human_6400	0	-	LRIG1	1128
chr3	66423316	66428771	ENSG00000144749[9,10,1]	0	-	66424835	66427750	255	5	1743,285,153,126,1220,	0,1830,2732,3526,4235,	chr3	66427691	66428819	retro_human_6400	0	-	LRIG1	1080
chr3	69572466	69573596	ENSG00000240265[1,1,1]	0	-	69572788	69573124	0	1	1130,	0,	chr3	69572516	69573546	retro_human_6406|AC099328.1-201|processed_pseudogene	0	-	H1-8P1	1030
chr3	72126808	72127746	ENSG00000242609[1,1,1]	0	+	72126808	72126808	0	1	938,	0,	chr3	72126858	72127696	retro_human_10662|CCDC137P-201|processed_pseudogene	0	+	CCDC137P1	838
chr3	72814371	72815404	ENSG00000241537[1,1,1]	0	+	72814371	72814371	0	1	1033,	0,	chr3	72814421	72815354	retro_human_10669|AC134050.1-201|processed_pseudogene	0	+	U2SURPP1,SHQ1	933
chr3	75677419	75694360	ENSG00000243422[3,4,1]	0	-	75677419	75677419	255	2	929,91,	0,16850,	chr3	75677469	75723347	RPL23AP49-202|transcribed_processed_pseudogene	0	-	CLUHP10,RPL23AP49,AGGF1P3,FRG2C,DUX4L26,RARRES2P1	16891
chr3	75677419	75723397	ENSG00000243422[2,2,1]	0	-	75677419	75677419	0	3	929,122,187,	0,5854,45791,	chr3	75677469	75723347	RPL23AP49-202|transcribed_processed_pseudogene	0	-	CLUHP10,RPL23AP49,AGGF1P3,FRG2C,DUX4L26,RARRES2P1	45878
chr3	76487677	76489188	ENSG00000240809[1,1,1]	0	+	76488541	76489015	0	1	1511,	0,	chr3	76487727	76489138	retro_human_4766|AC026877.1-201|processed_pseudogene	0	+	CAP1P1	1411
chr3	84741520	84742530	ENSG00000241776[1,1,1]	0	-	84741520	84741520	0	1	1010,	0,	chr3	84741570	84742480	retro_human_6015|AC117482.1-201|processed_pseudogene	0	-	TMEM183AP5	910
chr3	101490410	101491510	ENSG00000249274[1,1,1]	0	+	101491067	101491314	0	1	1100,	0,	chr3	101490460	101491460	retro_human_11008|PDLIM1P4-201|processed_pseudogene	0	+	ST3GAL6	1000
chr3	104163902	104164494	ENSG00000282978[1,1,1]	0	-	104163955	104164441	0	1	592,	0,	chr3	104163952	104164444	retro_human_10206|AC110994.3-201|processed_pseudogene	0	-	BTF3P16	492
chr3	104289051	104289610	ENSG00000242299[1,1,1]	0	-	104289051	104289051	0	1	559,	0,	chr3	104289101	104289560	retro_human_7312|AC073861.1-201|processed_pseudogene	0	-	RPS18P5,PCNP	459
chr3	111263068	111263677	ENSG00000241634[1,1,1]	0	-	111263068	111263068	0	1	609,	0,	chr3	111263118	111263627	retro_human_1402|AC069499.1-201|processed_pseudogene	0	-	RPL13P8,CIP2A	509
chr3	116081356	116082509	ENSG00000240751[1,1,1]	0	+	116081356	116081356	0	1	1153,	0,	chr3	116081406	116082459	retro_human_3126|AC026348.1-201|processed_pseudogene	0	+	RABGGTBP1	1053
chr3	116606455	116607289	ENSG00000241889[1,1,1]	0	+	116606903	116607236	0	1	834,	0,	chr3	116606505	116607239	retro_human_3127|AC079944.2-201|processed_pseudogene	0	+	CTDNEP1P1	734
chr3	116952279	116954003	ENSG00000240487[1,1,1]	0	-	116952279	116952279	0	1	1724,	0,	chr3	116952329	116953953	retro_human_4816|FAM214BP1-201|processed_pseudogene	0	-	ATOSBP1	1624
chr3	120394044	120394947	ENSG00000240393[1,1,1]	0	-	120394044	120394044	0	1	903,	0,	chr3	120394094	120394897	retro_human_4818|AC092691.2-201|processed_pseudogene	0	-	DRG1P2,LOC124906270	803
chr3	123026193	123027541	ENSG00000240882[1,1,1]	0	+	123026193	123026193	0	1	1348,	0,	chr3	123026243	123027491	retro_human_9008|AC063952.2-201|processed_pseudogene	0	+	PTOV1P1	1248
chr3	123232372	123232811	ENSG00000244441[1,1,1]	0	+	123232372	123232372	0	1	439,	0,	chr3	123232422	123232761	retro_human_9007|AC126182.2-201|processed_pseudogene	0	+	RPL34P9	339
chr3	128491768	128505893	ENSG00000284660[2,2,2]	0	+	128491768	128491768	255	2	7776,503,	0,13622,	chr3	128492554	128504856	retro_human_2750	0	+	LOC128966749	12302
chr3	128499276	128505893	ENSG00000284660[1,2,2]	0	+	128499276	128499276	255	2	268,503,	0,6114,	chr3	128492554	128504856	retro_human_2750	0	+	LOC128966749	5580
chr3	128499432	128505893	ENSG00000284660[3,2,2]	0	+	128499432	128499432	255	2	112,503,	0,5958,	chr3	128492554	128504856	retro_human_2750	0	+	LOC128966749	5424
chr3	128690879	128691241	ENSG00000241439[1,1,1]	0	+	128690879	128690879	0	1	362,	0,	chr3	128690929	128691191	retro_human_8578|AC092903.1-201|processed_pseudogene	0	+	FBRSL1P1	262
chr3	131832409	131867103	ENSG00000172780[1,3,1]	0	-	131835990	131866392	0	4	3829,184,207,302,	0,7469,33779,34392,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131832409	131867103	ENSG00000172780[1,4,1]	0	-	131835990	131866392	0	4	3829,184,207,220,	0,7469,33779,34474,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131832409	131867103	ENSG00000172780[1,5,1]	0	-	131835990	131866392	0	4	3829,184,207,96,	0,7469,33779,34598,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131832409	131867103	ENSG00000172780[1,2,1]	0	-	131835990	131866392	0	4	3829,184,207,457,	0,7469,33779,34237,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131832409	131866569	ENSG00000172780[3,1,1]	0	-	131835990	131866392	0	3	3829,184,381,	0,7469,33779,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131832409	131867103	ENSG00000172780[1,1,1]	0	-	131835990	131866392	0	3	3829,184,915,	0,7469,33779,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131835335	131867103	ENSG00000172780[1,2,2]	0	-	131835990	131866392	0	4	903,184,207,457,	0,4543,30853,31311,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131835335	131867103	ENSG00000172780[1,1,2]	0	-	131835990	131866392	0	3	903,184,915,	0,4543,30853,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	131835335	131866569	ENSG00000172780[3,1,2]	0	-	131835990	131866392	0	3	903,184,381,	0,4543,30853,	chr3	131836087	131840062	retro_human_8295	0	-	ISY1-RAB43,RAB43	3975
chr3	136291058	136291360	ENSG00000250983[1,1,1]	0	-	136291058	136291058	0	1	302,	0,	chr3	136291108	136291310	AC022296.3-201|processed_pseudogene	0	-	FAM76AP1	202
chr3	139477163	139477993	ENSG00000240695[1,1,1]	0	-	139477259	139477469	0	1	830,	0,	chr3	139477213	139477943	AC117382.1-201|processed_pseudogene	0	-	DNAJC8P2	730
chr3	144790894	144791570	ENSG00000233597[1,1,1]	0	-	144790947	144791520	0	1	676,	0,	chr3	144790944	144791520	retro_human_7900|AC133435.1-201|processed_pseudogene	0	-	RPL19P6	576
chr3	145196463	145205137	ENSG00000175054[3,23,1]	0	-	145197859	145204988	0	4	423,137,106,250,	0,1286,3948,8424,	chr3	145197385	145199433	retro_human_10380|AC109992.1-201|processed_pseudogene	0	+	EIF2AK1P1,ATR	2048
chr3	145197335	145199483	ENSG00000242479[1,1,1]	0	+	145197335	145197335	0	1	2148,	0,	chr3	145197385	145199433	retro_human_10380|AC109992.1-201|processed_pseudogene	0	+	EIF2AK1P1,ATR	2048
chr3	145574288	145575021	ENSG00000240950[1,1,1]	0	-	145574295	145574793	0	1	733,	0,	chr3	145574338	145574971	retro_human_7898|AC021074.1-201|processed_pseudogene	0	-	RPL8P3	633
chr3	145707563	145707835	ENSG00000241592[1,1,1]	0	+	145707563	145707563	0	1	272,	0,	chr3	145707613	145707785	AC021074.2-201|processed_pseudogene	0	+	PAQR9	172
chr3	149146485	149166933	ENSG00000241358[2,3,1]	0	-	149166657	149166756	255	2	250,366,	0,20082,	chr3	149146535	149171778	retro_human_3202|AC069528.1-201|transcribed_processed_pseudogene	0	-	PLSCR2	20398
chr3	149146485	149166933	ENSG00000241358[2,3,1]	0	-	149166657	149166756	255	2	250,366,	0,20082,	chr3	149150913	149171752	AC069528.1-202|transcribed_processed_pseudogene	0	-	PLSCR2	16020
chr3	149146485	149166933	ENSG00000241358[2,5,1]	0	-	149146708	149156605	255	4	250,162,200,366,	0,4448,10048,20082,	chr3	149146535	149171778	retro_human_3202|AC069528.1-201|transcribed_processed_pseudogene	0	-	PLSCR2	20398
chr3	149146485	149166933	ENSG00000241358[2,5,1]	0	-	149146708	149156605	255	4	250,162,200,366,	0,4448,10048,20082,	chr3	149150913	149171752	AC069528.1-202|transcribed_processed_pseudogene	0	-	PLSCR2	16020
chr3	149146485	149166933	ENSG00000241358[2,4,1]	0	-	149146708	149151074	255	3	250,162,366,	0,4448,20082,	chr3	149146535	149171778	retro_human_3202|AC069528.1-201|transcribed_processed_pseudogene	0	-	PLSCR2	20398
chr3	149146485	149166933	ENSG00000241358[2,4,1]	0	-	149146708	149151074	255	3	250,162,366,	0,4448,20082,	chr3	149150913	149171752	AC069528.1-202|transcribed_processed_pseudogene	0	-	PLSCR2	16020
